productId,productMercantId,merchantId,provinceCnName,mainProductId,isYiHaoDian,cutoffTimeKey,isRuleType,mcSiteKey,categoryId,experoienceProductId,productType,isShengxianProd,currProductClass,topCategoryId,yingyangTabSwith,brandID,backCategoryId,storeId,pointSiteKey,lastCategory,onlineCustomUserId,yhdFreshFoodKeyId,isSecondHandProduct,isFbyProd,urlProductId,companyName,detailOldForNewService,newBrandLogoUrl,brandName,oneKeyGoDomain,threeAreas,hasStockNum,isCanSale,combinePositionKey,product_amount
1626589,1810549,1,上海,1626589,1,1,-1,3,5073,1626589,0,0,5009,5009,0,141,5073,1,0,牙膏,0,1,0,0,1626589,1号店,0,http://d6.yihaodianimg.com/N04/M00/D0/59/CgQDr1KcRfuAOPATAAB-ZwyeRys882.jpg,Colgate/高露洁,,0,0,0,0,1
1626588,1810550,1,上海,1626588,1,1,-1,3,5073,1626588,0,0,5009,5009,0,141,5073,1,0,牙膏,0,1,0,0,1626588,1号店,0,http://d6.yihaodianimg.com/N04/M00/D0/59/CgQDr1KcRfuAOPATAAB-ZwyeRys882.jpg,Colgate/高露洁,,0,1155,1,0,1
1626587,1810551,1,上海,1626587,1,1,-1,3,5073,1626587,0,0,5009,5009,0,141,5073,1,0,牙膏,0,1,0,0,1626587,1号店,0,http://d6.yihaodianimg.com/N04/M00/D0/59/CgQDr1KcRfuAOPATAAB-ZwyeRys882.jpg,Colgate/高露洁,,0,65,1,0,1
1626586,1810552,1,上海,1626586,1,1,-1,3,5073,1626586,0,0,5009,5009,0,141,5073,1,0,牙膏,0,1,0,0,1626586,1号店,0,http://d6.yihaodianimg.com/N04/M00/D0/59/CgQDr1KcRfuAOPATAAB-ZwyeRys882.jpg,Colgate/高露洁,,0,275,1,0,1
1626585,1810585,2,上海,1626585,1,1,-1,3,5073,1626585,0,0,5009,5009,0,141,5073,2,0,牙膏,0,1,0,0,1626585,1号店,0,http://d6.yihaodianimg.com/N04/M00/D0/59/CgQDr1KcRfuAOPATAAB-ZwyeRys882.jpg,Colgate/高露洁,,0,0,0,0,1
1593860,1789633,1,上海,1593860,1,1,-1,3,23586,1593860,0,0,21306,21306,0,907857,960044,1,0,手机,0,1,0,0,1593860,1号店,1,http://d6.yihaodianimg.com/N02/M03/0D/9A/CgQCsFKW1ymACt10AABaTW7qXhU319.jpg,HTC,,0,0,0,1,1
1317641,1513523,1,上海,1317641,1,1,-1,3,23586,1317641,0,0,21306,21306,0,627,960044,1,0,手机,0,1,0,0,1317641,1号店,1,http://d6.yihaodianimg.com/N01/M0A/0E/4F/CgQCrlKYMTWABqOfAABQTLaaIP0150.jpg,MOTOROLA/摩托罗拉,,0,0,1,1,1
1593860,1789633,1,上海,1593860,1,1,-1,3,23586,1593860,0,0,21306,21306,0,907857,960044,1,0,手机,0,1,0,0,1593860,1号店,1,http://d6.yihaodianimg.com/N02/M03/0D/9A/CgQCsFKW1ymACt10AABaTW7qXhU319.jpg,HTC,,0,0,0,1,1
1317641,1513523,1,上海,1317641,1,1,-1,3,23586,1317641,0,0,21306,21306,0,627,960044,1,0,手机,0,1,0,0,1317641,1号店,1,http://d6.yihaodianimg.com/N01/M0A/0E/4F/CgQCrlKYMTWABqOfAABQTLaaIP0150.jpg,MOTOROLA/摩托罗拉,,0,0,1,1,1
1627210,1810732,2168,上海,1627209,0,1,-1,3,22593,1627209,1,0,21266,21266,0,930886,958847,2168,0,足浴盆,0,0,0,0,1627210,凯仕乐旗舰店,0,http://d6.yihaodianimg.com/N04/M08/DB/CA/CgQDrVKqxESAL4bpAABLB4NVg20143.jpg,KASRROW/凯仕乐,,0,460,1,0,9366
1627216,1810736,2168,上海,1627215,0,1,-1,3,22594,1627215,1,0,21266,21266,0,930886,958845,2168,0,按摩枕及按摩垫,0,0,0,0,1627216,凯仕乐旗舰店,0,http://d6.yihaodianimg.com/N04/M08/DB/CA/CgQDrVKqxESAL4bpAABLB4NVg20143.jpg,KASRROW/凯仕乐,,0,495,1,0,9366
1627223,1810740,2168,上海,1627222,0,1,-1,3,22593,1627222,1,0,21266,21266,0,930886,958847,2168,0,足浴盆,0,0,0,0,1627223,凯仕乐旗舰店,0,http://d6.yihaodianimg.com/N04/M08/DB/CA/CgQDrVKqxESAL4bpAABLB4NVg20143.jpg,KASRROW/凯仕乐,,0,0,0,0,9366
1627227,1810743,2168,上海,1627225,0,1,-1,3,21305,1627225,1,0,21266,21266,0,930886,957368,2168,0,其它个护健康,0,0,0,0,1627227,凯仕乐旗舰店,0,http://d6.yihaodianimg.com/N04/M08/DB/CA/CgQDrVKqxESAL4bpAABLB4NVg20143.jpg,KASRROW/凯仕乐,,0,50,1,0,9366
1627230,1810745,2168,上海,1627229,0,1,-1,3,21305,1627229,1,0,21266,21266,0,930886,957368,2168,0,其它个护健康,0,0,0,0,1627230,凯仕乐旗舰店,0,http://d6.yihaodianimg.com/N04/M08/DB/CA/CgQDrVKqxESAL4bpAABLB4NVg20143.jpg,KASRROW/凯仕乐,,0,67,1,0,9366
1627232,1810746,2168,上海,1627231,0,1,-1,3,21305,1627231,1,0,21266,21266,0,930886,957368,2168,0,其它个护健康,0,0,0,0,1627232,凯仕乐旗舰店,0,http://d6.yihaodianimg.com/N04/M08/DB/CA/CgQDrVKqxESAL4bpAABLB4NVg20143.jpg,KASRROW/凯仕乐,,0,88,1,0,9366
1627239,1810751,2168,上海,1627238,0,1,-1,3,21305,1627238,1,0,21266,21266,0,930886,957368,2168,0,其它个护健康,0,0,0,0,1627239,凯仕乐旗舰店,0,http://d6.yihaodianimg.com/N04/M08/DB/CA/CgQDrVKqxESAL4bpAABLB4NVg20143.jpg,KASRROW/凯仕乐,,0,94,1,0,9366
1627240,1810752,2168,上海,1627238,0,1,-1,3,21305,1627238,1,0,21266,21266,0,930886,957368,2168,0,其它个护健康,0,0,0,0,1627240,凯仕乐旗舰店,0,http://d6.yihaodianimg.com/N04/M08/DB/CA/CgQDrVKqxESAL4bpAABLB4NVg20143.jpg,KASRROW/凯仕乐,,0,85,1,0,9366
1627352,1810846,1166,上海,1196165,0,1,-1,3,32270,1196165,1,0,123,123,0,925437,969367,1166,0,腰带/皮带/腰链,0,0,0,0,1627352,德谱旗舰店,0,,Soponder/德谱,,0,0,0,0,3282
1627353,1810847,1166,上海,1196165,0,1,-1,3,32270,1196165,1,0,123,123,0,925437,969367,1166,0,腰带/皮带/腰链,0,0,0,0,1627353,德谱旗舰店,0,,Soponder/德谱,,0,0,0,0,3282
1627354,1810848,1166,上海,1196165,0,1,-1,3,32270,1196165,1,0,123,123,0,925437,969367,1166,0,腰带/皮带/腰链,0,0,0,0,1627354,德谱旗舰店,0,,Soponder/德谱,,0,0,0,0,3282
1627355,1810849,1166,上海,1188780,0,1,-1,3,32270,1188780,1,0,123,123,0,925437,969367,1166,0,腰带/皮带/腰链,0,0,0,0,1627355,德谱旗舰店,0,,Soponder/德谱,,0,0,0,0,3282
1627357,1810851,1166,上海,1188780,0,1,-1,3,32270,1188780,1,0,123,123,0,925437,969367,1166,0,腰带/皮带/腰链,0,0,0,0,1627357,德谱旗舰店,0,,Soponder/德谱,,0,0,0,0,3282
1627358,1810852,1166,上海,1188780,0,1,-1,3,32270,1188780,1,0,123,123,0,925437,969367,1166,0,腰带/皮带/腰链,0,0,0,0,1627358,德谱旗舰店,0,,Soponder/德谱,,0,0,0,0,3282
1627359,1810853,1166,上海,1196092,0,1,-1,3,32270,1196092,1,0,123,123,0,925437,969367,1166,0,腰带/皮带/腰链,0,0,0,0,1627359,德谱旗舰店,0,,Soponder/德谱,,0,0,0,0,3282
1627360,1810854,1166,上海,1196092,0,1,-1,3,32270,1196092,1,0,123,123,0,925437,969367,1166,0,腰带/皮带/腰链,0,0,0,0,1627360,德谱旗舰店,0,,Soponder/德谱,,0,0,0,0,3282
1627361,1810855,1166,上海,1196142,0,1,-1,3,32270,1196142,1,0,123,123,0,925437,969367,1166,0,腰带/皮带/腰链,0,0,0,0,1627361,德谱旗舰店,0,,Soponder/德谱,,0,0,0,0,3282
1627362,1810856,1166,上海,1196142,0,1,-1,3,32270,1196142,1,0,123,123,0,925437,969367,1166,0,腰带/皮带/腰链,0,0,0,0,1627362,德谱旗舰店,0,,Soponder/德谱,,0,0,0,0,3282
1627363,1810857,1166,上海,1196092,0,1,-1,3,32270,1196092,1,0,123,123,0,925437,969367,1166,0,腰带/皮带/腰链,0,0,0,0,1627363,德谱旗舰店,0,,Soponder/德谱,,0,0,0,0,3282
1627364,1810858,1567,上海,1386833,0,1,-1,3,951179,1386833,1,0,950340,950340,0,927674,953164,1567,0,纸巾套/纸巾盒,0,0,0,0,1627364,a-life最生活旗舰店,0,,a-life/最生活,,0,0,0,0,7502
1628063,1811493,1154,上海,1628062,0,1,-1,3,19610,1628062,1,0,123,123,0,924340,954924,1154,0,棉衣,0,0,0,0,1628063,VaLS官方旗舰店,0,,VaLS,,0,0,0,0,3162
1628064,1811494,1154,上海,1628062,0,1,-1,3,19610,1628062,1,0,123,123,0,924340,954924,1154,0,棉衣,0,0,0,0,1628064,VaLS官方旗舰店,0,,VaLS,,0,8,1,0,3162
1628065,1811495,1154,上海,1628062,0,1,-1,3,19610,1628062,1,0,123,123,0,924340,954924,1154,0,棉衣,0,0,0,0,1628065,VaLS官方旗舰店,0,,VaLS,,0,0,0,0,3162
1628066,1811496,1154,上海,1628062,0,1,-1,3,19610,1628062,1,0,123,123,0,924340,954924,1154,0,棉衣,0,0,0,0,1628066,VaLS官方旗舰店,0,,VaLS,,0,37,1,0,3162
1628067,1811497,1154,上海,1628062,0,1,-1,3,19610,1628062,1,0,123,123,0,924340,954924,1154,0,棉衣,0,0,0,0,1628067,VaLS官方旗舰店,0,,VaLS,,0,21,1,0,3162
1628068,1811498,1154,上海,1628062,0,1,-1,3,19610,1628062,1,0,123,123,0,924340,954924,1154,0,棉衣,0,0,0,0,1628068,VaLS官方旗舰店,0,,VaLS,,0,28,1,0,3162
1628069,1811499,1154,上海,1628062,0,1,-1,3,19610,1628062,1,0,123,123,0,924340,954924,1154,0,棉衣,0,0,0,0,1628069,VaLS官方旗舰店,0,,VaLS,,0,0,0,0,3162
1628070,1811500,1154,上海,1628062,0,1,-1,3,19610,1628062,1,0,123,123,0,924340,954924,1154,0,棉衣,0,0,0,0,1628070,VaLS官方旗舰店,0,,VaLS,,0,0,0,0,3162
1628086,1811513,1154,上海,1628085,0,1,-1,3,19610,1628085,1,0,123,123,0,924340,954924,1154,0,棉衣,0,0,0,0,1628086,VaLS官方旗舰店,0,,VaLS,,0,0,0,0,3162
1628087,1811514,1154,上海,1628085,0,1,-1,3,19610,1628085,1,0,123,123,0,924340,954924,1154,0,棉衣,0,0,0,0,1628087,VaLS官方旗舰店,0,,VaLS,,0,0,0,0,3162
1628088,1811515,1154,上海,1628085,0,1,-1,3,19610,1628085,1,0,123,123,0,924340,954924,1154,0,棉衣,0,0,0,0,1628088,VaLS官方旗舰店,0,,VaLS,,0,0,0,0,3162
1628089,1811516,1154,上海,1628085,0,1,-1,3,19610,1628085,1,0,123,123,0,924340,954924,1154,0,棉衣,0,0,0,0,1628089,VaLS官方旗舰店,0,,VaLS,,0,0,0,0,3162
1628091,1811517,1154,上海,1628090,0,1,-1,3,30345,1628090,1,0,123,123,0,924340,966835,1154,0,马甲/背心,0,0,0,0,1628091,VaLS官方旗舰店,0,,VaLS,,0,0,0,0,3162
1628092,1811518,1154,上海,1628090,0,1,-1,3,30345,1628090,1,0,123,123,0,924340,966835,1154,0,马甲/背心,0,0,0,0,1628092,VaLS官方旗舰店,0,,VaLS,,0,0,0,0,3162
1628093,1811519,1154,上海,1628090,0,1,-1,3,30345,1628090,1,0,123,123,0,924340,966835,1154,0,马甲/背心,0,0,0,0,1628093,VaLS官方旗舰店,0,,VaLS,,0,0,0,0,3162
1628094,1811520,1154,上海,1628090,0,1,-1,3,30345,1628090,1,0,123,123,0,924340,966835,1154,0,马甲/背心,0,0,0,0,1628094,VaLS官方旗舰店,0,,VaLS,,0,0,0,0,3162
1628095,1811521,1154,上海,1628090,0,1,-1,3,30345,1628090,1,0,123,123,0,924340,966835,1154,0,马甲/背心,0,0,0,0,1628095,VaLS官方旗舰店,0,,VaLS,,0,1,1,0,3162
1628096,1811522,1154,上海,1628090,0,1,-1,3,30345,1628090,1,0,123,123,0,924340,966835,1154,0,马甲/背心,0,0,0,0,1628096,VaLS官方旗舰店,0,,VaLS,,0,0,0,0,3162
1628097,1811523,1154,上海,1628090,0,1,-1,3,30345,1628090,1,0,123,123,0,924340,966835,1154,0,马甲/背心,0,0,0,0,1628097,VaLS官方旗舰店,0,,VaLS,,0,0,0,0,3162
1628098,1811524,1154,上海,1628090,0,1,-1,3,30345,1628090,1,0,123,123,0,924340,966835,1154,0,马甲/背心,0,0,0,0,1628098,VaLS官方旗舰店,0,,VaLS,,0,0,0,0,3162
1628099,1811525,1154,上海,1628090,0,1,-1,3,30345,1628090,1,0,123,123,0,924340,966835,1154,0,马甲/背心,0,0,0,0,1628099,VaLS官方旗舰店,0,,VaLS,,0,41,1,0,3162
1628100,1811526,1154,上海,1628090,0,1,-1,3,30345,1628090,1,0,123,123,0,924340,966835,1154,0,马甲/背心,0,0,0,0,1628100,VaLS官方旗舰店,0,,VaLS,,0,0,0,0,3162
1628101,1811527,1154,上海,1628090,0,1,-1,3,30345,1628090,1,0,123,123,0,924340,966835,1154,0,马甲/背心,0,0,0,0,1628101,VaLS官方旗舰店,0,,VaLS,,0,0,0,0,3162
1628102,1811528,1154,上海,1628090,0,1,-1,3,30345,1628090,1,0,123,123,0,924340,966835,1154,0,马甲/背心,0,0,0,0,1628102,VaLS官方旗舰店,0,,VaLS,,0,0,0,0,3162
1628104,1811529,1154,上海,1628103,0,1,-1,3,30345,1628103,1,0,123,123,0,924340,966835,1154,0,马甲/背心,0,0,0,0,1628104,VaLS官方旗舰店,0,,VaLS,,0,0,0,0,3162
1628105,1811530,1154,上海,1628103,0,1,0,3,30345,1628103,1,0,123,123,0,924340,966835,1154,0,马甲/背心,0,0,0,0,1628105,VaLS官方旗舰店,0,,VaLS,,0,519,1,0,3162
1628106,1811531,1154,上海,1628103,0,1,-1,3,30345,1628103,1,0,123,123,0,924340,966835,1154,0,马甲/背心,0,0,0,0,1628106,VaLS官方旗舰店,0,,VaLS,,0,0,0,0,3162
1628107,1811532,1154,上海,1628103,0,1,-1,3,30345,1628103,1,0,123,123,0,924340,966835,1154,0,马甲/背心,0,0,0,0,1628107,VaLS官方旗舰店,0,,VaLS,,0,0,0,0,3162
1628186,1811602,1154,上海,1628179,0,1,-1,3,31705,1628179,1,0,123,123,0,924340,968775,1154,0,风衣,0,0,0,0,1628186,VaLS官方旗舰店,0,,VaLS,,0,1,1,0,3162
1628187,1811603,1154,上海,1628179,0,1,-1,3,31705,1628179,1,0,123,123,0,924340,968775,1154,0,风衣,0,0,0,0,1628187,VaLS官方旗舰店,0,,VaLS,,0,18,1,0,3162
1628188,1811604,1154,上海,1628179,0,1,-1,3,31705,1628179,1,0,123,123,0,924340,968775,1154,0,风衣,0,0,0,0,1628188,VaLS官方旗舰店,0,,VaLS,,0,21,1,0,3162
1628189,1811605,1154,上海,1628179,0,1,-1,3,31705,1628179,1,0,123,123,0,924340,968775,1154,0,风衣,0,0,0,0,1628189,VaLS官方旗舰店,0,,VaLS,,0,0,0,0,3162
1628190,1811606,1154,上海,1628179,0,1,-1,3,31705,1628179,1,0,123,123,0,924340,968775,1154,0,风衣,0,0,0,0,1628190,VaLS官方旗舰店,0,,VaLS,,0,0,0,0,3162
1628191,1811607,1154,上海,1628179,0,1,-1,3,31705,1628179,1,0,123,123,0,924340,968775,1154,0,风衣,0,0,0,0,1628191,VaLS官方旗舰店,0,,VaLS,,0,24,1,0,3162
1628193,1811608,1154,上海,1628179,0,1,-1,3,31705,1628179,1,0,123,123,0,924340,968775,1154,0,风衣,0,0,0,0,1628193,VaLS官方旗舰店,0,,VaLS,,0,18,1,0,3162
1628195,1811610,1154,上海,1628179,0,1,-1,3,31705,1628179,1,0,123,123,0,924340,968775,1154,0,风衣,0,0,0,0,1628195,VaLS官方旗舰店,0,,VaLS,,0,3,1,0,3162
1628263,1811665,1154,上海,1628261,0,1,-1,3,28083,1628261,1,0,123,123,0,924340,964506,1154,0,T恤,0,0,0,0,1628263,VaLS官方旗舰店,0,,VaLS,,0,0,0,0,3162
1628264,1811666,1154,上海,1628261,0,1,-1,3,28083,1628261,1,0,123,123,0,924340,964506,1154,0,T恤,0,0,0,0,1628264,VaLS官方旗舰店,0,,VaLS,,0,0,0,0,3162
1628265,1811667,1154,上海,1628261,0,1,-1,3,28083,1628261,1,0,123,123,0,924340,964506,1154,0,T恤,0,0,0,0,1628265,VaLS官方旗舰店,0,,VaLS,,0,0,0,0,3162
1628268,1811669,1154,上海,1628261,0,1,-1,3,28083,1628261,1,0,123,123,0,924340,964506,1154,0,T恤,0,0,0,0,1628268,VaLS官方旗舰店,0,,VaLS,,0,0,0,0,3162
1628269,1811670,1154,上海,1628261,0,1,0,3,28083,1628261,1,0,123,123,0,924340,964506,1154,0,T恤,0,0,0,0,1628269,VaLS官方旗舰店,0,,VaLS,,0,35,1,0,3162
1628270,1811671,1154,上海,1628261,0,1,-1,3,28083,1628261,1,0,123,123,0,924340,964506,1154,0,T恤,0,0,0,0,1628270,VaLS官方旗舰店,0,,VaLS,,0,0,0,0,3162
1628271,1811672,1154,上海,1628261,0,1,0,3,28083,1628261,1,0,123,123,0,924340,964506,1154,0,T恤,0,0,0,0,1628271,VaLS官方旗舰店,0,,VaLS,,0,9,1,0,3162
1628274,1811674,1154,上海,1628261,0,1,-1,3,28083,1628261,1,0,123,123,0,924340,964506,1154,0,T恤,0,0,0,0,1628274,VaLS官方旗舰店,0,,VaLS,,0,0,0,0,3162
1628412,1811784,1073,上海,1565033,0,1,0,3,32357,1565033,1,0,32258,32258,0,921177,969454,1073,0,项坠/吊坠,0,0,0,0,1628412,T400旗舰店,0,,T400,,0,86,1,0,2081
1628417,1811789,1073,上海,1565033,0,1,0,3,32357,1565033,1,0,32258,32258,0,921177,969454,1073,0,项坠/吊坠,0,0,0,0,1628417,T400旗舰店,0,,T400,,0,0,0,0,2081
1628421,1811793,1166,上海,1196150,0,1,-1,3,32270,1196150,1,0,123,123,0,925437,969367,1166,0,腰带/皮带/腰链,0,0,0,0,1628421,德谱旗舰店,0,,Soponder/德谱,,0,0,0,0,3282
1628424,1811796,1166,上海,1196150,0,1,-1,3,32270,1196150,1,0,123,123,0,925437,969367,1166,0,腰带/皮带/腰链,0,0,0,0,1628424,德谱旗舰店,0,,Soponder/德谱,,0,0,0,0,3282
1628427,1811799,1166,上海,1196158,0,1,-1,3,32270,1196158,1,0,123,123,0,925437,969367,1166,0,腰带/皮带/腰链,0,0,0,0,1628427,德谱旗舰店,0,,Soponder/德谱,,0,0,0,0,3282
1628430,1811802,1166,上海,1196158,0,1,-1,3,32270,1196158,1,0,123,123,0,925437,969367,1166,0,腰带/皮带/腰链,0,0,0,0,1628430,德谱旗舰店,0,,Soponder/德谱,,0,0,0,0,3282
1628433,1811805,1166,上海,1196158,0,1,-1,3,32270,1196158,1,0,123,123,0,925437,969367,1166,0,腰带/皮带/腰链,0,0,0,0,1628433,德谱旗舰店,0,,Soponder/德谱,,0,0,0,0,3282
1628436,1811808,1166,上海,1196195,0,1,-1,3,32270,1196195,1,0,123,123,0,925437,969367,1166,0,腰带/皮带/腰链,0,0,0,0,1628436,德谱旗舰店,0,,Soponder/德谱,,0,0,0,0,3282
1628437,1811809,1166,上海,1196195,0,1,-1,3,32270,1196195,1,0,123,123,0,925437,969367,1166,0,腰带/皮带/腰链,0,0,0,0,1628437,德谱旗舰店,0,,Soponder/德谱,,0,0,0,0,3282
1628438,1811810,1166,上海,1196118,0,1,-1,3,32270,1196118,1,0,123,123,0,925437,969367,1166,0,腰带/皮带/腰链,0,0,0,0,1628438,德谱旗舰店,0,,Soponder/德谱,,0,0,0,0,3282
1628439,1811811,1166,上海,1196118,0,1,-1,3,32270,1196118,1,0,123,123,0,925437,969367,1166,0,腰带/皮带/腰链,0,0,0,0,1628439,德谱旗舰店,0,,Soponder/德谱,,0,0,0,0,3282
1628440,1811812,1166,上海,1196118,0,1,-1,3,32270,1196118,1,0,123,123,0,925437,969367,1166,0,腰带/皮带/腰链,0,0,0,0,1628440,德谱旗舰店,0,,Soponder/德谱,,0,0,0,0,3282
1443204,1811821,1,上海,1443204,1,1,-1,3,5426,1443204,0,0,5135,5135,0,1372,5426,1,0,口香糖,0,1,0,0,1443204,1号店,0,http://d6.yihaodianimg.com/N04/M0B/D9/84/CgQDr1KoE6uANq-CAABhJnWXbD8056.jpg,雅客,,0,0,0,0,1
1443200,1811825,1,上海,1443200,1,1,-1,3,5426,1443200,0,0,5135,5135,0,1372,5426,1,0,口香糖,0,1,0,0,1443200,1号店,0,http://d6.yihaodianimg.com/N04/M0B/D9/84/CgQDr1KoE6uANq-CAABhJnWXbD8056.jpg,雅客,,0,0,0,0,1
1443196,1811829,1,上海,1443196,1,1,-1,3,5426,1443196,0,0,5135,5135,0,1372,5426,1,0,口香糖,0,1,0,0,1443196,1号店,0,http://d6.yihaodianimg.com/N04/M0B/D9/84/CgQDr1KoE6uANq-CAABhJnWXbD8056.jpg,雅客,,0,0,0,0,1
1443195,1811830,1,上海,1443195,1,1,-1,3,5426,1443195,0,0,5135,5135,0,1372,5426,1,0,口香糖,0,1,0,0,1443195,1号店,0,http://d6.yihaodianimg.com/N04/M0B/D9/84/CgQDr1KoE6uANq-CAABhJnWXbD8056.jpg,雅客,,0,0,0,0,1
1443190,1811835,1,上海,1443190,1,1,-1,3,5426,1443190,0,0,5135,5135,0,1372,5426,1,0,口香糖,0,1,0,0,1443190,1号店,0,http://d6.yihaodianimg.com/N04/M0B/D9/84/CgQDr1KoE6uANq-CAABhJnWXbD8056.jpg,雅客,,0,0,0,0,1
1443189,1811836,1,上海,1443189,1,1,-1,3,5426,1443189,0,0,5135,5135,0,1372,5426,1,0,口香糖,0,1,0,0,1443189,1号店,0,http://d6.yihaodianimg.com/N04/M0B/D9/84/CgQDr1KoE6uANq-CAABhJnWXbD8056.jpg,雅客,,0,0,0,0,1
1443179,1811846,1,上海,1443179,1,1,-1,3,34778,1443179,0,0,5135,5135,0,1372,972015,1,0,糖果,0,1,0,0,1443179,1号店,0,http://d6.yihaodianimg.com/N04/M0B/D9/84/CgQDr1KoE6uANq-CAABhJnWXbD8056.jpg,雅客,,0,0,1,0,1
1443173,1811852,1,上海,1443173,1,1,-1,3,34778,1443173,0,0,5135,5135,0,1372,972015,1,0,糖果,0,1,0,0,1443173,1号店,0,http://d6.yihaodianimg.com/N04/M0B/D9/84/CgQDr1KoE6uANq-CAABhJnWXbD8056.jpg,雅客,,0,0,0,0,1
1443172,1811853,1,上海,1443172,1,1,-1,3,34778,1443172,0,0,5135,5135,0,1372,972015,1,0,糖果,0,1,0,0,1443172,1号店,0,http://d6.yihaodianimg.com/N04/M0B/D9/84/CgQDr1KoE6uANq-CAABhJnWXbD8056.jpg,雅客,,0,0,0,0,1
1443171,1811854,1,上海,1443171,1,1,-1,3,34778,1443171,0,0,5135,5135,0,1372,972015,1,0,糖果,0,1,0,0,1443171,1号店,0,http://d6.yihaodianimg.com/N04/M0B/D9/84/CgQDr1KoE6uANq-CAABhJnWXbD8056.jpg,雅客,,0,0,0,0,1
1443169,1811856,1,上海,1443169,1,1,-1,3,34778,1443169,0,0,5135,5135,0,1372,972015,1,0,糖果,0,1,0,0,1443169,1号店,0,http://d6.yihaodianimg.com/N04/M0B/D9/84/CgQDr1KoE6uANq-CAABhJnWXbD8056.jpg,雅客,,0,0,0,0,1
1443167,1811858,1,上海,1443167,1,1,-1,3,34778,1443167,0,0,5135,5135,0,1372,972015,1,0,糖果,0,1,0,0,1443167,1号店,0,http://d6.yihaodianimg.com/N04/M0B/D9/84/CgQDr1KoE6uANq-CAABhJnWXbD8056.jpg,雅客,,0,0,0,0,1
1443164,1811861,1,上海,1443164,1,1,-1,3,34778,1443164,0,0,5135,5135,0,1372,972015,1,0,糖果,0,1,0,0,1443164,1号店,0,http://d6.yihaodianimg.com/N04/M0B/D9/84/CgQDr1KoE6uANq-CAABhJnWXbD8056.jpg,雅客,,0,0,0,0,1
1443209,1811867,1,上海,1443209,1,1,-1,3,34778,1443209,0,0,5135,5135,0,1372,972015,1,0,糖果,0,1,0,0,1443209,1号店,0,http://d6.yihaodianimg.com/N04/M0B/D9/84/CgQDr1KoE6uANq-CAABhJnWXbD8056.jpg,雅客,,0,0,0,0,1
1443163,1811870,1,上海,1443163,1,1,-1,3,34778,1443163,0,0,5135,5135,0,1372,972015,1,0,糖果,0,1,0,0,1443163,1号店,0,http://d6.yihaodianimg.com/N04/M0B/D9/84/CgQDr1KoE6uANq-CAABhJnWXbD8056.jpg,雅客,,0,0,1,0,1
1443161,1811872,1,上海,1443161,1,1,-1,3,34778,1443161,0,0,5135,5135,0,1372,972015,1,0,糖果,0,1,0,0,1443161,1号店,0,http://d6.yihaodianimg.com/N04/M0B/D9/84/CgQDr1KoE6uANq-CAABhJnWXbD8056.jpg,雅客,,0,0,0,0,1
1443158,1811875,1,上海,1443158,1,1,-1,3,34778,1443158,0,0,5135,5135,0,1372,972015,1,0,糖果,0,1,0,0,1443158,1号店,0,http://d6.yihaodianimg.com/N04/M0B/D9/84/CgQDr1KoE6uANq-CAABhJnWXbD8056.jpg,雅客,,0,0,0,0,1
1443157,1811876,1,上海,1443157,1,1,-1,3,34778,1443157,0,0,5135,5135,0,1372,972015,1,0,糖果,0,1,0,0,1443157,1号店,0,http://d6.yihaodianimg.com/N04/M0B/D9/84/CgQDr1KoE6uANq-CAABhJnWXbD8056.jpg,雅客,,0,0,0,0,1
1443155,1811878,1,上海,1443155,1,1,-1,3,34778,1443155,0,0,5135,5135,0,1372,972015,1,0,糖果,0,1,0,0,1443155,1号店,0,http://d6.yihaodianimg.com/N04/M0B/D9/84/CgQDr1KoE6uANq-CAABhJnWXbD8056.jpg,雅客,,0,0,0,0,1
1443154,1811879,1,上海,1443154,1,1,-1,3,34778,1443154,0,0,5135,5135,0,1372,972015,1,0,糖果,0,1,0,0,1443154,1号店,0,http://d6.yihaodianimg.com/N04/M0B/D9/84/CgQDr1KoE6uANq-CAABhJnWXbD8056.jpg,雅客,,0,0,0,0,1
1628462,1811883,1,上海,1628462,1,1,-1,3,31857,1628462,0,0,8704,8704,0,906622,969075,1,0,保健饮品,0,1,0,0,1628462,1号店,0,http://d6.yihaodianimg.com/N00/M00/10/C2/CgMBmVKcTSSAKLywAAB1gouCp6w133.jpg,Cpt/康比特,,0,0,0,0,1
